end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766521860,34,39,0,39,100,100,57,64,,,,,,0,0
1766521920,39,58,0,53,64,66,55,59,,,,,,0,0
1766521980,53,55,44,53,59,61,56,59,,,,,,0,0
1766522040,53,53,24,25,59,59,29,29,53,53,46,46,50,6,3
1766522100,25,30,21,29,29,41,28,35,29,29,29,29,29,60,60
1766522160,29,33,26,30,35,41,32,36,,,,,,0,60
1766522220,30,32,23,30,36,39,31,36,,,,,,0,60
1766522280,30,48,28,45,36,57,34,52,,,,,,0,60
1766522340,45,77,15,68,52,80,43,75,50,78,50,77,74,273,216
1766522400,68,89,67,89,75,98,75,93,80,93,80,93,89,49,238
1766522460,89,91,89,90,93,100,91,100,,,,,,0,238
1766522520,90,90,89,89,100,100,100,100,,,,,,0,238
1766522580,89,89,89,89,100,100,100,100,,,,,,0,238
1766522640,89,89,89,89,100,100,100,100,,,,,,0,238
1766522700,89,89,89,89,100,100,100,100,,,,,,0,238
