end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766296860,33,33,33,33,100,100,60,60,,,,,,0,0
1766296920,33,60,30,60,60,80,60,67,,,,,,0,0
1766296980,60,60,46,46,67,72,62,69,,,,,,0,0
1766297040,46,75,46,75,69,89,66,82,,,,,,0,0
1766297100,75,75,46,55,82,82,69,74,70,70,69,69,70,18,9
1766297160,55,75,55,75,74,89,71,86,,,,,,0,9
1766297220,75,78,61,69,86,89,83,85,86,86,86,86,86,10,19
1766297280,69,89,58,70,85,90,80,90,,,,,,0,19
1766297340,70,89,64,87,90,90,90,90,,,,,,0,19
1766297400,87,87,63,74,90,94,89,93,,,,,,0,19
1766297460,74,91,68,72,93,98,93,98,,,,,,0,19
1766297520,72,94,72,86,98,100,98,100,,,,,,0,19
1766297580,86,86,86,86,100,100,100,100,,,,,,0,19
1766297640,86,86,0,0,100,100,98,98,,,,,,0,19
1766297700,0,98,0,98,98,100,98,100,98,98,98,98,98,8,19
