end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766476860,35,41,0,41,100,100,62,68,,,,,,0,0
1766476920,41,41,30,30,68,70,65,65,,,,,,0,0
1766476980,30,33,10,18,65,70,48,50,,,,,,0,0
1766477040,18,31,10,13,50,50,45,45,,,,,,0,0
1766477100,13,18,0,18,45,50,42,47,18,18,18,18,18,6,6
1766477160,18,31,10,31,47,50,47,50,,,,,,0,6
1766477220,31,41,20,30,50,50,50,50,31,31,31,31,31,28,34
1766477280,30,46,30,46,50,50,50,50,50,50,50,50,50,10,44
1766477340,46,49,20,49,50,50,50,50,,,,,,0,44
1766477400,49,67,10,67,50,100,50,100,50,52,50,52,51,25,59
1766477460,67,80,67,80,100,100,95,100,,,,,,0,59
1766477520,80,81,10,70,100,100,89,100,89,89,89,89,89,25,34
1766477580,70,70,1,28,100,100,50,77,,,,,,0,34
1766477640,28,30,2,2,77,99,77,99,,,,,,0,34
1766477700,2,50,2,50,99,100,99,100,,,,,,0,34
