end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766736960,52,52,52,52,100,100,77,77,,,,,,0,0
1766737020,52,52,0,43,77,100,64,64,,,,,,0,0
1766737080,43,52,31,37,64,79,58,61,,,,,,0,0
1766737140,37,37,33,37,61,79,57,60,,,,,,0,0
1766737200,37,37,21,27,60,60,53,53,,,,,,0,0
1766737260,27,32,21,29,53,69,50,56,,,,,,0,0
1766737320,29,35,29,35,56,79,56,63,,,,,,0,0
1766737380,35,53,31,49,63,89,63,78,,,,,,0,0
1766737440,49,49,11,33,78,89,60,63,62,62,62,62,62,3,3
1766737500,33,63,11,56,63,93,63,86,,,,,,0,3
1766737560,56,56,21,40,86,86,70,70,,,,,,0,3
1766737620,40,40,0,18,70,100,52,52,22,22,22,22,22,1,4
1766737680,18,56,0,56,52,100,52,61,,,,,,0,4
1766737740,56,72,0,0,61,100,61,91,,,,,,0,4
1766737800,0,0,0,0,91,99,91,99,,,,,,0,4
