end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766326560,40,48,0,47,100,100,74,74,,,,,,0,0
1766326620,47,57,0,48,74,75,66,66,,,,,,0,0
1766326680,48,64,48,59,66,81,64,77,,,,,,0,0
1766326740,59,66,51,58,77,84,68,74,,,,,,0,0
1766326800,58,65,54,63,74,85,72,83,60,60,60,60,60,2,2
1766326860,63,69,61,68,83,85,77,79,,,,,,0,2
1766326920,68,77,61,68,79,93,79,86,,,,,,0,2
1766326980,68,80,66,77,86,97,85,93,,,,,,0,2
1766327040,77,78,52,59,93,93,73,77,,,,,,0,2
1766327100,59,75,59,75,77,91,73,87,,,,,,0,2
1766327160,75,77,52,56,87,91,71,78,,,,,,0,2
1766327220,56,64,20,20,78,100,37,37,,,,,,0,2
1766327280,20,68,20,68,37,100,37,92,,,,,,0,2
1766327340,68,95,1,95,92,100,92,100,,,,,,0,2
1766327400,95,99,95,99,100,100,100,100,,,,,,0,2
