end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765818960,31,34,0,20,100,100,37,39,,,,,,0,0
1765819020,20,35,0,22,39,100,33,42,37,37,37,37,37,25,25
1765819080,22,30,0,25,42,100,41,46,,,,,,0,25
1765819140,25,29,0,21,46,57,38,39,,,,,,0,25
1765819200,21,27,0,19,39,100,37,38,,,,,,0,25
1765819260,19,59,0,59,38,100,38,70,,,,,,0,25
1765819320,59,74,0,66,70,100,70,86,,,,,,0,25
1765819380,66,75,0,70,86,97,82,88,,,,,,0,25
1765819440,70,82,0,68,88,100,87,87,,,,,,0,25
1765819500,68,75,0,72,87,100,79,90,,,,,,0,25
1765819560,72,74,0,58,90,100,67,73,,,,,,0,25
1765819620,58,80,0,49,73,100,69,72,,,,,,0,25
1765819680,49,80,0,45,72,100,66,66,,,,,,0,25
1765819740,45,55,0,26,66,100,49,53,,,,,,0,25
1765819800,26,40,0,0,53,100,36,58,,,,,,0,25
