end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766028660,40,66,0,30,100,100,57,57,66,66,66,66,66,150,150
1766028720,30,31,0,13,57,100,32,33,,,,,,0,150
1766028780,13,29,0,23,33,100,32,32,,,,,,0,150
1766028840,23,25,0,17,32,52,32,44,,,,,,0,150
1766028900,17,26,0,14,44,51,37,43,,,,,,0,150
1766028960,14,25,13,23,43,51,42,50,42,42,42,42,42,4,150
1766029020,23,29,0,0,50,100,25,29,43,44,43,44,44,550,554
1766029080,0,30,0,12,29,100,29,42,,,,,,0,554
1766029140,12,32,0,21,42,100,34,52,,,,,,0,554
1766029200,21,47,16,46,52,100,47,76,,,,,,0,554
1766029260,46,59,0,59,76,100,58,89,,,,,,0,554
1766029320,59,81,0,81,89,100,63,100,91,91,91,91,91,10,564
1766029380,81,81,0,69,100,100,67,94,,,,,,0,564
1766029440,69,97,0,30,94,100,21,100,97,97,97,97,97,200,764
1766029500,30,34,0,0,100,100,94,100,,,,,,0,764
