end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766877360,59,59,59,59,100,100,88,88,,,,,,0,0
1766877420,59,77,0,75,88,100,76,77,,,,,,0,0
1766877480,75,86,72,82,77,94,77,87,,,,,,0,0
1766877540,82,90,78,81,87,92,84,86,86,86,86,86,86,5,5
1766877600,81,87,81,86,86,90,86,88,87,87,87,87,87,18,23
1766877660,86,92,83,92,88,97,87,93,,,,,,0,23
1766877720,92,96,87,90,93,100,93,100,94,94,94,94,94,30,53
1766877780,90,96,87,96,100,100,97,100,,,,,,0,53
1766877840,96,96,96,96,100,100,100,100,,,,,,0,53
1766877900,96,96,96,96,100,100,100,100,,,,,,0,53
1766877960,96,96,96,96,100,100,100,100,,,,,,0,53
1766878020,96,96,89,89,100,100,100,100,,,,,,0,53
1766878080,89,89,89,89,100,100,100,100,,,,,,0,53
1766878140,89,89,0,0,100,100,100,100,,,,,,0,53
