end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766706360,0,11,0,6,36,100,36,39,,,,,,0,0
1766706420,6,38,0,35,39,59,35,45,,,,,,0,0
1766706480,35,51,33,48,45,79,43,57,41,48,41,44,46,25,24
1766706540,48,49,31,38,57,61,43,49,50,50,44,48,46,70,94
1766706600,38,58,35,58,49,72,48,72,52,52,52,52,52,16,110
1766706660,58,58,31,53,72,72,54,67,,,,,,0,110
1766706720,53,87,43,86,67,98,63,91,,,,,,0,110
1766706780,86,88,61,86,91,100,82,95,85,86,82,82,84,90,130
1766706840,86,86,61,80,95,96,87,90,79,79,79,79,79,1,131
1766706900,80,87,68,87,90,97,89,97,,,,,,0,131
1766706960,87,99,78,99,97,100,87,100,90,99,88,99,89,139,270
1766707020,99,99,40,86,100,100,99,100,99,99,99,99,99,11,270
1766707080,86,87,0,86,100,100,96,100,,,,,,0,270
1766707140,86,87,0,0,100,100,100,100,,,,,,0,270
