end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765485060,38,44,0,40,100,100,51,55,,,,,,0,0
1765485120,40,56,0,56,55,100,55,72,,,,,,0,0
1765485180,56,63,0,60,72,100,70,75,,,,,,0,0
1765485240,60,83,0,79,75,100,75,100,,,,,,0,0
1765485300,79,81,0,77,100,100,97,97,,,,,,0,0
1765485360,77,79,0,59,97,100,77,77,,,,,,0,0
1765485420,59,69,0,65,77,100,77,83,,,,,,0,0
1765485480,65,66,0,66,83,100,58,84,81,81,81,81,81,12,12
1765485540,66,81,0,79,84,100,84,99,,,,,,0,12
1765485600,79,86,0,86,99,100,99,100,,,,,,0,12
1765485660,86,92,0,92,100,100,100,100,,,,,,0,12
1765485840,92,92,0,88,100,100,100,100,,,,,,0,12
1765485900,88,88,0,0,100,100,100,100,,,,,,0,12
