end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766310360,32,49,32,46,100,100,65,71,,,,,,0,0
1766310420,46,68,46,51,71,84,71,72,75,75,63,63,64,81,75
1766310480,51,59,42,42,72,73,50,51,59,59,56,56,56,6,75
1766310540,42,58,42,55,51,59,43,59,43,50,43,50,49,11,85
1766310600,55,64,49,61,59,65,59,65,59,59,59,59,59,8,93
1766310660,61,76,49,76,65,96,65,82,65,69,65,69,66,4,93
1766310720,76,83,75,83,82,97,79,89,,,,,,0,93
1766310780,83,84,78,81,89,100,84,88,90,90,90,90,90,75,93
1766310840,81,89,81,88,88,98,86,95,,,,,,0,93
1766310900,88,95,88,92,95,100,95,100,,,,,,0,93
1766310960,92,95,87,91,100,100,88,92,88,91,88,91,89,225,226
1766311020,91,94,87,87,92,98,88,98,94,94,94,94,94,10,226
1766311080,87,87,87,87,98,100,98,100,98,98,98,98,98,5,226
1766311140,87,87,9,9,100,100,100,100,,,,,,0,226
