end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765747860,18,18,0,9,100,100,36,36,,,,,,0,0
1765747920,9,35,0,17,36,100,31,31,35,35,35,35,35,3,3
1765747980,17,19,0,17,31,31,31,31,,,,,,0,3
1765748040,17,21,0,18,31,40,31,40,,,,,,0,3
1765748100,18,18,0,16,40,40,40,40,,,,,,0,3
1765748160,16,18,0,9,40,40,36,36,,,,,,0,3
1765748220,9,11,0,11,36,40,33,39,,,,,,0,3
1765748280,11,11,0,11,39,40,37,39,,,,,,0,3
1765748340,11,11,0,0,39,40,31,31,,,,,,0,3
1765748400,0,1,0,0,31,40,21,21,,,,,,0,3
1765748460,0,0,0,0,21,40,19,27,,,,,,0,3
1765748520,0,0,0,0,27,40,14,14,,,,,,0,3
1765748580,0,0,0,0,14,40,8,8,,,,,,0,3
1765748640,0,0,0,0,8,40,8,12,,,,,,0,3
1765748700,0,0,0,0,12,40,12,40,,,,,,0,3
