end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766346360,29,37,0,37,100,100,63,63,,,,,,0,0
1766346420,37,37,28,31,63,63,57,58,,,,,,0,0
1766346480,31,31,30,30,58,58,57,57,31,31,31,31,31,7,7
1766346540,30,31,30,31,57,58,57,58,,,,,,0,7
1766346600,31,40,20,40,58,77,57,67,,,,,,0,7
1766346660,40,57,40,46,67,90,67,75,74,74,74,74,74,2,7
1766346720,46,74,46,74,75,100,75,100,93,93,93,93,93,108,115
1766346780,74,74,74,74,100,100,94,100,,,,,,0,115
1766346840,74,82,74,82,100,100,100,100,,,,,,0,115
1766346900,82,87,74,78,100,100,86,100,,,,,,0,115
1766346960,78,86,74,74,100,100,85,100,,,,,,0,115
1766347020,74,81,74,81,100,100,100,100,,,,,,0,115
1766347080,81,84,74,81,100,100,100,100,,,,,,0,115
1766347140,81,81,74,74,100,100,100,100,,,,,,0,115
