end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766680260,51,51,0,46,100,100,72,72,,,,,,0,0
1766680320,46,57,46,50,72,72,60,60,,,,,,0,0
1766680380,50,53,30,37,60,69,47,47,42,42,41,41,42,78,78
1766680440,37,38,11,37,47,69,27,46,,,,,,0,78
1766680500,37,38,21,34,46,69,33,44,36,36,36,36,36,9,87
1766680560,34,34,10,14,44,50,24,24,,,,,,0,87
1766680620,14,15,0,1,24,25,8,9,,,,,,0,87
1766680680,1,12,0,9,9,16,8,13,9,11,9,11,10,92,176
1766680740,9,12,0,0,13,13,1,1,10,12,10,11,11,105,281
1766680800,0,0,0,0,1,1,1,1,,,,,,0,281
1766680860,0,0,0,0,1,1,1,1,,,,,,0,281
1766680920,0,0,0,0,1,1,1,1,,,,,,0,281
1766680980,0,0,0,0,1,1,1,1,,,,,,0,281
1766681040,0,0,0,0,1,1,1,1,,,,,,0,281
