end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766863860,36,36,36,36,100,100,64,64,,,,,,0,0
1766863920,36,55,36,48,64,64,59,59,36,55,36,55,54,95,95
1766863980,48,58,48,58,59,63,59,61,,,,,,0,95
1766864040,58,59,48,54,61,63,60,60,,,,,,0,95
1766864100,54,58,46,55,60,63,59,60,,,,,,0,95
1766864160,55,58,37,37,60,64,59,64,,,,,,0,95
1766864220,37,76,37,68,64,100,61,90,71,71,71,71,71,30,125
1766864280,68,78,66,74,90,93,89,91,,,,,,0,125
1766864340,74,77,64,72,91,93,89,91,92,92,92,92,92,10,125
1766864400,72,81,69,79,91,98,91,94,,,,,,0,125
1766864460,79,82,71,81,94,100,94,97,,,,,,0,125
1766864520,81,83,71,71,97,100,74,79,,,,,,0,125
1766864580,71,71,71,71,79,88,79,88,,,,,,0,125
1766864640,71,81,71,80,88,100,85,100,94,94,72,72,75,17,140
1766864700,80,81,71,71,100,100,100,100,,,,,,0,140
