end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766628060,24,24,0,21,100,100,47,47,,,,,,0,0
1766628120,21,21,0,12,47,100,21,21,,,,,,0,0
1766628180,12,12,0,6,21,26,9,16,,,,,,0,0
1766628240,6,11,5,8,16,29,16,18,,,,,,0,0
1766628300,8,11,0,5,18,30,15,15,,,,,,0,0
1766628360,5,7,0,4,15,26,14,14,,,,,,0,0
1766628420,4,6,0,5,14,26,14,15,,,,,,0,0
1766628480,5,5,0,2,15,22,11,11,,,,,,0,0
1766628540,2,2,0,0,11,19,9,10,,,,,,0,0
1766628600,0,3,0,0,10,16,8,8,,,,,,0,0
1766628660,0,0,0,0,8,14,8,10,,,,,,0,0
1766628720,0,19,0,15,10,23,9,23,11,11,11,11,11,10,10
1766628780,15,45,6,43,23,100,23,53,23,42,23,42,27,42,52
1766628840,43,51,0,17,53,100,16,39,43,46,16,16,42,108,123
1766628900,17,59,0,59,39,100,37,100,,,,,,0,123
