end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1765812660,39,48,0,48,100,100,58,82,,,,,,0,0
1765812720,48,62,0,59,82,100,79,99,,,,,,0,0
1765812780,59,61,0,49,99,100,83,87,,,,,,0,0
1765812840,49,58,0,58,87,100,71,98,,,,,,0,0
1765812900,58,62,0,54,98,100,87,95,,,,,,0,0
1765812960,54,58,0,37,95,100,66,76,,,,,,0,0
1765813020,37,49,0,45,76,100,76,80,,,,,,0,0
1765813080,45,45,0,6,80,100,48,48,,,,,,0,0
1765813140,6,26,0,26,48,100,39,66,,,,,,0,0
1765813200,26,26,0,0,66,100,31,31,,,,,,0,0
1765813260,0,0,0,0,31,100,15,21,,,,,,0,0
1765813320,0,12,0,10,21,100,18,51,,,,,,0,0
1765813380,10,62,0,25,51,100,44,64,,,,,,0,0
1765813440,25,59,0,49,64,100,64,100,,,,,,0,0
1765813500,49,66,0,0,100,100,100,100,,,,,,0,0
