end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766306760,20,20,0,19,100,100,39,44,,,,,,0,0
1766306820,19,35,19,25,44,47,38,39,45,45,45,45,45,41,41
1766306880,25,40,15,22,39,47,39,45,39,39,39,39,39,10,51
1766306940,22,37,22,22,45,57,32,32,,,,,,0,51
1766307000,22,29,13,18,32,44,26,34,36,36,36,36,36,12,53
1766307060,18,30,14,28,34,37,33,34,,,,,,0,53
1766307120,28,28,20,20,34,34,27,27,21,21,21,21,21,6,57
1766307180,20,20,17,18,27,29,22,22,,,,,,0,57
1766307240,18,18,11,11,22,24,18,22,18,18,17,17,18,69,116
1766307300,11,13,2,2,22,23,12,12,,,,,,0,116
1766307360,2,4,1,1,12,18,5,5,,,,,,0,116
1766307420,1,1,1,1,5,29,5,12,,,,,,0,116
1766307480,1,1,0,0,12,24,12,24,,,,,,0,116
1766307540,0,0,0,0,24,91,24,91,,,,,,0,116
1766307600,0,0,0,0,91,100,30,30,,,,,,0,116
