end_period_ts,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,price_open,price_high,price_low,price_close,price_mean,volume,open_interest
1766672160,35,38,0,38,100,100,60,63,,,,,,0,0
1766672220,38,38,0,23,63,100,34,34,,,,,,0,0
1766672280,23,24,10,14,34,44,25,25,,,,,,0,0
1766672340,14,15,0,3,25,35,13,14,14,14,14,14,14,17,17
1766672400,3,10,0,7,14,29,14,18,,,,,,0,17
1766672460,7,15,0,12,18,50,18,23,,,,,,0,17
1766672520,12,12,10,10,23,29,21,21,,,,,,0,17
1766672580,10,11,0,6,21,29,16,17,,,,,,0,17
1766672640,6,6,0,0,17,26,10,10,,,,,,0,17
1766672700,0,6,0,1,10,60,10,12,,,,,,0,17
1766672760,1,2,0,0,12,14,9,14,,,,,,0,17
1766672820,0,0,0,0,14,14,14,14,,,,,,0,17
1766672880,0,0,0,0,14,14,14,14,,,,,,0,17
1766672940,0,0,0,0,14,100,14,100,,,,,,0,17
